,name,sal,team
0,Kemba Walker,32742000,BOS
1,Gordon Hayward,32700690,BOS
2,Marcus Smart,11160716,BOS
3,Jayson Tatum,8000000,BOS
4,Jaylen Brown,6534829,BOS
5,Romeo Langford,3458400,BOS
6,Vincent Poirier,2505793,BOS
7,Semi Ojeleye,1618520,BOS
8,Carsen Edwards,1228026,BOS
9,Javonte Green,898310,BOS
10,Tacko Fall,79568,BOS
11,Chandler Parsons,25102512,ATL
12,Jeff Teague,19000000,ATL
13,Clint Capela,16896552,ATL
14,Dewayne Dedmon,13333334,ATL
15,De'Andre Hunter,7068360,ATL
16,Jabari Parker,6500000,ATL
17,Cam Reddish,4245720,ATL
18,Alex Len,4160000,ATL
19,John Collins,2686560,ATL
20,Kevin Huerter,2636280,ATL
21,Vince Carter,2564753,ATL
22,Damian Jones,2305057,ATL
23,Treveon Graham,1645357,ATL
24,Bruno Fernando,1400000,ATL
25,Brandon Goodwin,522738,ATL
26,Kevin Durant,37199000,BKN
27,Kyrie Irving,31742000,BKN
28,Spencer Dinwiddie,10605600,BKN
29,DeAndre Jordan,9881598,BKN
30,Joe Harris,7666667,BKN
31,Taurean Prince,3481985,BKN
32,Caris LeVert,2625717,BKN
33,Wilson Chandler,2564753,BKN
34,Jarrett Allen,2376840,BKN
35,Dzanan Musa,1911600,BKN
36,Rodions Kurucs,1699236,BKN
37,Theo Pinson,1445697,BKN
38,David Nwaba,903111,BKN
39,Jamal Crawford,289803,BKN
40,Tyler Johnson,183115,BKN
41,Donta Hall,101504,BKN
42,Jeremiah Martin,79568,BKN
43,Chris Chiozza,79568,BKN
44,Nicolas Batum,25565217,CHA
45,Terry Rozier,19894737,CHA
46,Bismack Biyombo,17000000,CHA
47,Cody Zeller,14471910,CHA
48,Malik Monk,4028400,CHA
49,Miles Bridges,3755400,CHA
50,Willy Hernangomez,1676735,CHA
51,Dwayne Bacon,1618520,CHA
52,Cody Martin,1173310,CHA
53,Jalen McDaniels,898310,CHA
54,Caleb Martin,898310,CHA
55,Michael Kidd-Gilchrist,595122,CHA
56,Joe Chealey,163356,CHA
57,Otto Porter,27000000,CHI
58,Zach LaVine,19500000,CHI
59,Thaddeus Young,12900000,CHI
60,Tomas Satoransky,10000000,CHI
61,Cristiano Felicio,8156500,CHI
62,Kris Dunn,5348007,CHI
63,Lauri Markkanen,5300400,CHI
64,Wendell Carter Jr.,5201400,CHI
65,Ryan Arcidiacono,3000000,CHI
66,Chandler Hutchison,2332320,CHI
67,Luke Kornet,2250000,CHI
68,Shaquille Harrison,1620564,CHI
69,Daniel Gafford,898310,CHI
70,Adam Mokoka,79568,CHI
71,Kevin Love,28942830,CLE
72,Andre Drummond,27093018,CLE
73,Tristan Thompson,18539130,CLE
74,Larry Nance,13000000,CLE
75,John Henson,9732396,CLE
76,Matthew Dellavedova,9607500,CLE
77,Dante Exum,9600000,CLE
78,Darius Garland,6400920,CLE
79,Cedi Osman,2907143,CLE
80,Alfonzo McKinnie,2391985,CLE
81,Matt Mooney,79568,CLE
82,Tyler Cook,79568,CLE
83,Malik Newman,65978,CLE
84,Kristaps Porzingis,27285000,DAL
85,Tim Hardaway Jr,20000000,DAL
86,Courtney Lee,12759670,DAL
87,Dwight Powell,10259375,DAL
88,Delon Wright,9473684,DAL
89,Maxi Kleber,8000000,DAL
90,Luka Doncic,7683360,DAL
91,Seth Curry,7461380,DAL
92,Dorian Finney-Smith,4000000,DAL
93,Boban Marjanovic,3500000,DAL
94,Justin Jackson,3280920,DAL
95,Willie Cauley-Stein,2177483,DAL
96,Jalen Brunson,1416852,DAL
97,Ryan Broekhoff,1416852,DAL
98,Michael Kidd-Gilchrist,595122,DAL
99,Trey Burke,229220,DAL
100,Josh Reaves,79568,DAL
101,Antonius Cleveland,79568,DAL
102,Paul Millsap,30350000,DEN
103,Nikola Jokic,27504630,DEN
104,Gary Harris,18189286,DEN
105,Mason Plumlee,14041096,DEN
106,Will Barton,12776786,DEN
107,Jerami Grant,9346153,DEN
108,Jamal Murray,4444746,DEN
109,Michael Porter Jr.,3389400,DEN
110,Malik Beasley,2731713,DEN
111,Torrey Craig,2000000,DEN
112,Monte Morris,1588231,DEN
113,Keita Bates-Diop,1416852,DEN
114,Jordan McRae,1254933,DEN
115,Vlatko Cancar,898310,DEN
116,Troy Daniels,458439,DEN
117,PJ Dozier,183115,DEN
118,Bol Bol,79568,DEN
119,Tyler Cook,79568,DEN
120,Blake Griffin,34449964,DET
121,Brandon Knight,15643750,DET
122,Tony Snell,11392857,DET
123,John Henson,9732396,DET
124,Langston Galloway,7333333,DET
125,Derrick Rose,7317074,DET
126,Luke Kennard,3827160,DET
127,Thon Maker,3569643,DET
128,Sekou Doumbouya,3285120,DET
129,Markieff Morris,2259887,DET
130,Bruce Brown,1416852,DET
131,Jordan McRae,1254933,DET
132,Reggie Jackson,512721,DET
133,Donta Hall,101504,DET
134,Jordan Bone,79568,DET
135,Louis King,79568,DET
136,Stephen Curry,40231758,GSW
137,Klay Thompson,32742000,GSW
138,Andrew Wiggins,27504630,GSW
139,D'Angelo Russell,27285000,GSW
140,Draymond Green,18539130,GSW
141,Kevon Looney,4464286,GSW
142,Willie Cauley-Stein,2177483,GSW
143,Jordan Poole,1964760,GSW
144,Jacob Evans,1925880,GSW
145,Glenn Robinson III,1882867,GSW
146,Eric Paschall,898310,GSW
147,Damion Lee,842327,GSW
148,Ky Bowman,350189,GSW
149,Dragan Bender,189700,GSW
150,Mychal Mulder,187782,GSW
151,Chasson Randle,91557,GSW
152,Russell Westbrook,38506482,HOU
153,James Harden,38199000,HOU
154,Clint Capela,16896552,HOU
155,Eric Gordon,14057730,HOU
156,Robert Covington,11301219,HOU
157,PJ Tucker,8000000,HOU
158,DeMarre Carroll,7339258,HOU
159,Tyson Chandler,2564753,HOU
160,Austin Rivers,2174310,HOU
161,Ben McLemore,2028594,HOU
162,Bruno Caboclo,1845301,HOU
163,Jeff Green,840427,HOU
164,Gary Clark,718765,HOU
165,Chris Clemons,563346,HOU
166,William Howard,79568,HOU
167,Victor Oladipo,21000000,IND
168,Malcolm Brogdon,20000000,IND
169,Myles Turner,18000000,IND
170,TJ Warren,11001000,IND
171,Jeremy Lamb,10500000,IND
172,Doug McDermott,7333333,IND
173,Justin Holiday,4767000,IND
174,Domantas Sabonis,3529554,IND
175,Goga Bitadze,2816760,IND
176,Aaron Holiday,2239200,IND
177,Alize Johnson,1416852,IND
178,Paul George,33005556,LAC
179,Kawhi Leonard,32742000,LAC
180,Marcus Morris,15000000,LAC
181,Patrick Beverley,12345680,LAC
182,Louis Williams,8000000,LAC
183,Montrezl Harrell,6000000,LAC
184,Rodney McGruder,4807693,LAC
185,JaMychal Green,4767000,LAC
186,Jerome Robinson,3567720,LAC
187,Patrick Patterson,2331593,LAC
188,Mfiondu Kabengele,1977000,LAC
189,Terance Mann,1000000,LAC
190,Reggie Jackson,512721,LAC
191,Joakim Noah,381360,LAC
192,Johnathan Motley,79568,LAC
193,Amir Coffey,79568,LAC
194,LeBron James,37436858,LAL
195,Anthony Davis,27093019,LAL
196,Danny Green,14634147,LAL
197,Kentavious Caldwell-Pope,8139282,LAL
198,Luol Deng,5000000,LAL
199,Avery Bradley,4767000,LAL
200,JaVale McGee,4000000,LAL
201,Quinn Cook,3000000,LAL
202,Alex Caruso,2750000,LAL
203,Jared Dudley,2564753,LAL
204,Rajon Rondo,2564753,LAL
205,Dwight Howard,2564753,LAL
206,Markieff Morris,2259887,LAL
207,Kyle Kuzma,1974600,LAL
208,Talen Horton-Tucker,898310,LAL
209,Troy Daniels,458439,LAL
210,Devontae Cacok,79568,LAL
211,Kostas Antetokounmpo,79568,LAL
212,Gorgui Dieng,16229213,MEM
213,Jonas Valanciunas,16000000,MEM
214,Justise Winslow,13000000,MEM
215,Tyus Jones,10116000,MEM
216,Kyle Anderson,9073050,MEM
217,Ja Morant,8730240,MEM
218,Jae Crowder,7815533,MEM
219,Josh Jackson,7059480,MEM
220,Marko Guduric,2625000,MEM
221,Brandon Clarke,2478840,MEM
222,Grayson Allen,2429400,MEM
223,Bruno Caboclo,1845301,MEM
224,Dillon Brooks,1618520,MEM
225,De'Anthony Melton,1416852,MEM
226,Jordan Bell,250000,MEM
227,John Konchar,79568,MEM
228,Jimmy Butler,32742000,MIA
229,Goran Dragic,19217900,MIA
230,Andre Iguodala,17185185,MIA
231,Solomon Hill,13290395,MIA
232,Kelly Olynyk,12667885,MIA
233,Meyers Leonard,11286515,MIA
234,Jae Crowder,7815533,MIA
235,Tyler Herro,3640200,MIA
236,Bam Adebayo,3454080,MIA
237,Udonis Haslem,2564753,MIA
238,Kendrick Nunn,1416852,MIA
239,Duncan Robinson,1416852,MIA
240,KZ Okpala,898310,MIA
241,Kyle Alexander,79568,MIA
242,Khris Middleton,30603448,MIL
243,Giannis Antetokounmpo,25842697,MIL
244,Eric Bledsoe,15625000,MIL
245,George Hill,10133907,MIL
246,Ersan Ilyasova,7000000,MIL
247,Robin Lopez,4767000,MIL
248,Donte DiVincenzo,2905800,MIL
249,Kyle Korver,2564753,MIL
250,Wesley Matthews,2564753,MIL
251,Pat Connaughton,1723050,MIL
252,Sterling Brown,1618520,MIL
253,Thanasis Antetokounmpo,1445697,MIL
254,Dragan Bender,189700,MIL
255,D'Angelo Russell,27285000,MIN
256,Karl-Anthony Towns,27285000,MIN
257,Evan Turner,18606556,MIN
258,James Johnson,15349400,MIN
259,Jarrett Culver,5813640,MIN
260,Jake Layman,3581986,MIN
261,Malik Beasley,2731713,MIN
262,Josh Okogie,2530680,MIN
263,Jacob Evans,1925880,MIN
264,Shabazz Napier,1845301,MIN
265,Treveon Graham,1645357,MIN
266,Keita Bates-Diop,1416852,MIN
267,Jaylen Nowell,1400000,MIN
268,Naz Reid,898310,MIN
269,Jordan Bell,250000,MIN
270,Kelan Martin,79568,MIN
271,Jordan McLaughlin,79568,MIN
272,Jrue Holiday,26131111,NOP
273,Derrick Favors,17650000,NOP
274,JJ Redick,13486300,NOP
275,Zion Williamson,9757440,NOP
276,Lonzo Ball,8719320,NOP
277,E'Twaun Moore,8664928,NOP
278,Brandon Ingram,7265485,NOP
279,Jaxson Hayes,4862040,NOP
280,Nicolo Melli,4102564,NOP
281,Nickeil Alexander-Walker,2964840,NOP
282,Josh Hart,1934160,NOP
283,Jahlil Okafor,1702486,NOP
284,Frank Jackson,1618520,NOP
285,Zylan Cheatham,79568,NOP
286,Josh Gray,79568,NOP
287,Julius Randle,18000000,NYK
288,Bobby Portis,15000000,NYK
289,Moe Harkless,11000000,NYK
290,Taj Gibson,9000000,NYK
291,Elfrid Payton,8000000,NYK
292,Wayne Ellington,8000000,NYK
293,RJ Barrett,7839960,NYK
294,Frank Ntilikina,4855800,NYK
295,Kevin Knox II,4380120,NYK
296,Reggie Bullock,4000000,NYK
297,Damyean Dotson,1618520,NYK
298,Mitchell Robinson,1559712,NYK
299,Ignas Brazdeikis,898310,NYK
300,Chris Paul,38506482,OKC
301,Steven Adams,25842697,OKC
302,Danilo Gallinari,22615559,OKC
303,Dennis Schroeder,15500000,OKC
304,Andre Roberson,10740740,OKC
305,Shai Gilgeous-Alexander,3952920,OKC
306,Terrance Ferguson,2475840,OKC
307,Darius Bazley,2284800,OKC
308,Mike Muscala,2028594,OKC
309,Nerlens Noel,1882867,OKC
310,Abdel Nader,1618520,OKC
311,Isaiah Roby,1500000,OKC
312,Hamidou Diallo,1416852,OKC
313,Deonte Burton,1416852,OKC
314,Justin Patton,483115,OKC
315,Luguentz Dort,155647,OKC
316,Kevin Hervey,79568,OKC
317,Nikola Vucevic,28000000,ORL
318,Aaron Gordon,19863636,ORL
319,Evan Fournier,17150000,ORL
320,Terrence Ross,12500000,ORL
321,Markelle Fultz,9745200,ORL
322,Al-Farouq Aminu,9258000,ORL
323,Jonathan Isaac,5806440,ORL
324,Mo Bamba,5697600,ORL
325,Khem Birch,3000000,ORL
326,Michael Carter-Williams,2028594,ORL
327,Gary Clark,718765,ORL
328,Vic Law,79568,ORL
329,BJ Johnson,79568,ORL
330,Tobias Harris,32742000,PHI
331,Al Horford,28000000,PHI
332,Joel Embiid,27504630,PHI
333,Josh Richardson,10116576,PHI
334,Ben Simmons,8113929,PHI
335,Alec Burks,2320044,PHI
336,Kyle O'Quinn,2174318,PHI
337,Glenn Robinson III,1882867,PHI
338,Raul Neto,1737145,PHI
339,Furkan Korkmaz,1620564,PHI
340,Shake Milton,1445697,PHI
341,Norvel Pelle,350189,PHI
342,Trey Burke,229220,PHI
343,Jonah Bolden,89846,PHI
344,Devin Booker,27285000,PHX
345,Ricky Rubio,16200000,PHX
346,Kelly Oubre,15600000,PHX
347,Deandre Ayton,9562920,PHX
348,Aron Baynes,5453280,PHX
349,Frank Kaminsky,4767000,PHX
350,Mikal Bridges,4161000,PHX
351,Cameron Johnson,4033440,PHX
352,Ty Jerome,2193480,PHX
353,Cheick Diallo,1678854,PHX
354,Elie Okobo,1416852,PHX
355,Jevon Carter,1416852,PHX
356,Jalen Lecque,898310,PHX
357,Cameron Payne,196288,PHX
358,Tyler Johnson,183115,PHX
359,Jonah Bolden,89846,PHX
360,Jared Harper,79568,PHX
361,Tariq Owens,79568,PHX
362,Damian Lillard,29802321,POR
363,CJ McCollum,27556959,POR
364,Hassan Whiteside,27093018,POR
365,Trevor Ariza,12200000,POR
366,Jusuf Nurkic,12000000,POR
367,Rodney Hood,5718000,POR
368,Zach Collins,4240200,POR
369,Skal Labissiere,2338846,POR
370,Carmelo Anthony,2159029,POR
371,Nassir Little,2105520,POR
372,Mario Hezonja,1737145,POR
373,Wenyen Gabriel,1445697,POR
374,Moses Brown,79568,POR
375,Jaylen Hoard,79568,POR
376,Harrison Barnes,24147727,SAC
377,Kent Bazemore,19269663,SAC
378,Cory Joseph,12000000,SAC
379,Marvin Bagley III,8556120,SAC
380,Bogdan Bogdanovic,8529386,SAC
381,Nemanja Bjelica,6825000,SAC
382,Jabari Parker,6500000,SAC
383,De'Aaron Fox,6392760,SAC
384,Buddy Hield,4861207,SAC
385,Richaun Holmes,4767000,SAC
386,Alex Len,4160000,SAC
387,Yogi Ferrell,3150000,SAC
388,Wenyen Gabriel,1445697,SAC
389,DaQuan Jeffries,898310,SAC
390,Justin James,898310,SAC
391,Corey Brewer,183115,SAC
392,Kyle Guy,79568,SAC
393,DeMar DeRozan,27739975,SAS
394,LaMarcus Aldridge,26000000,SAS
395,Rudy Gay,14500000,SAS
396,Patrick Mills,12001000,SAS
397,DeMarre Carroll,7339258,SAS
398,Marco Belinelli,5846154,SAS
399,Trey Lyles,5500000,SAS
400,Jakob Poeltl,3754885,SAS
401,Bryn Forbes,2875000,SAS
402,Luka Samanic,2689920,SAS
403,Dejounte Murray,2321735,SAS
404,Keldon Johnson,1950600,SAS
405,Chimezie Metu,1416852,SAS
406,Drew Eubanks,79568,SAS
407,Kyle Lowry,33296296,TOR
408,Marc Gasol,25595700,TOR
409,Serge Ibaka,23271604,TOR
410,Norman Powell,10116576,TOR
411,Fred VanVleet,9346153,TOR
412,Patrick McCaw,4000000,TOR
413,Stanley Johnson,3623000,TOR
414,Rondae Hollis-Jefferson,2500000,TOR
415,Malcolm Miller,1588231,TOR
416,Chris Boucher,1588231,TOR
417,Terence Davis,898310,TOR
418,Dewan Hernandez,898310,TOR
419,Oshae Brissett,129568,TOR
420,Mike Conley,32511623,UTA
421,Rudy Gobert,25258427,UTA
422,Bojan Bogdanovic,17000000,UTA
423,Jordan Clarkson,13437500,UTA
424,Joe Ingles,11454546,UTA
425,Dante Exum,9600000,UTA
426,Ed Davis,4767000,UTA
427,Donovan Mitchell,3635760,UTA
428,Tony Bradley,1962360,UTA
429,Emmanuel Mudiay,1737145,UTA
430,Georges Niang,1645357,UTA
431,Royce O'Neale,1618520,UTA
432,Miye Oni,898310,UTA
433,Jeff Green,840427,UTA
434,Juwan Morgan,746054,UTA
435,Jarrell Brantley,79568,UTA
436,John Wall,38199000,WAS
437,Bradley Beal,27093018,WAS
438,Ian Mahinmi,15450051,WAS
439,Thomas Bryant,8000000,WAS
440,Davis Bertans,7000000,WAS
441,Rui Hachimura,4469160,WAS
442,Jerome Robinson,3567720,WAS
443,Troy Brown Jr.,3219480,WAS
444,Shabazz Napier,1845301,WAS
445,Isaac Bonga,1416852,WAS
446,Jordan McRae,1254933,WAS
447,Gary Payton II,1052909,WAS
448,Anzejs Pasecniks,482144,WAS
449,Jerian Grant,196288,WAS
450,Chris Chiozza,79568,WAS
451,Garrison Mathews,79568,WAS
